"prediction_id";"customer_id";"prediction";"prediction_date"
1;1;1;"2025-07-11 20:33:30"
2;10;1;"2025-07-11 20:34:41"
3;2;1;"2025-07-11 20:34:56"
4;3;1;"2025-07-11 20:34:58"
5;4;1;"2025-07-11 20:35:00"
6;5;1;"2025-07-11 20:35:02"
7;1504;1;"2025-07-11 20:37:13"
8;1500;1;"2025-07-11 20:37:23"
9;1500;1;"2025-07-11 20:38:49"
10;1;0;"2025-07-11 21:48:54"
11;151;0;"2025-07-11 21:51:04"
12;1258;1;"2025-07-11 22:03:23"
13;751;1;"2025-07-11 23:12:57"
14;21;0;"2025-07-11 23:15:23"
15;694;1;"2025-07-14 17:37:19"
16;1234;1;"2025-07-14 17:55:33"
17;1234;1;"2025-07-14 18:05:18"
18;1101;1;"2025-07-14 18:12:55"
19;1250;1;"2025-07-14 18:14:03"
